Date,PP01,Discharge,TX01,TX02,TX04,stno
2014/8/8,0,37.96064815,26.79166667,31.1,22.4,C0C460
2014/8/9,7.99,33.67013889,26.88333333,30.6,23.8,C0C460
2014/8/10,1.93,32.18981481,26.35416667,31.1,23.2,C0C460
2014/8/11,4.31,35.81018519,26.13913043,30.2,23.5,C0C460
2014/8/12,2.06,37,25.77916667,30.2,23.1,C0C460
2014/8/13,28.45,48.81018519,24.57916667,28.5,22.6,C0C460
2014/8/14,0.94,42.1400463,26.42083333,31.6,22.5,C0C460
2014/8/15,0.98,36.25,26.30833333,31.7,22.7,C0C460
2014/8/16,10.36,35.3900463,25.19166667,31.4,22.5,C0C460
2014/8/17,0,31.84953704,25.6,29.3,22,C0C460
2014/8/18,14.16,32.23032407,24.58333333,28.7,21.3,C0C460
2014/8/19,8.86,28.29513889,23.85,27.3,21.8,C0C460
2014/8/20,1.92,38.40046296,24.68333333,28.9,21.4,C0C460
2014/8/21,0,31.01041667,25.85833333,30.9,22.3,C0C460
2014/8/22,0.14,26.20949074,25.375,30.9,21.1,C0C460
2014/8/23,0,28.57986111,25.15,29.6,21.7,C0C460
2014/8/24,0,25.01041667,25.75416667,30.4,21.5,C0C460
2014/8/25,0,25.06944444,26.09583333,30,23.5,C0C460
2014/8/26,0,24.56944444,25.9875,30.6,22.5,C0C460
2014/8/27,14.72,30.73958333,25.17083333,30.9,20.9,C0C460
2014/8/28,2.53,28.84953704,25.70833333,30.4,21.8,C0C460
2014/8/29,0,28.12962963,26.33333333,31,22.9,C0C460
2014/8/30,1.89,22.20949074,25.64583333,30.1,23,C0C460
2014/8/31,0.27,25.04050926,25.62083333,31,23.1,C0C460
2014/9/1,0,24.1099537,26.68333333,31.9,22.7,C0C460
2014/9/2,0,18.84953704,26.97142857,31.3,23.2,C0C460
2014/9/3,0,17.5,26.725,30.9,23.9,C0C460
2014/9/4,12.21,29.04050926,24.75833333,28.7,21.7,C0C460
2014/9/5,0,22.84027778,26.87083333,32.7,22.2,C0C460
2014/9/6,0,21.70949074,26.74583333,30.4,24.3,C0C460
2014/9/7,8.375,21.32986111,24.94166667,30.4,22.1,C0C460
2014/9/8,0.3,21.56944444,25.39166667,30.3,21.6,C0C460
2014/9/9,7.37,19.04050926,24.87083333,30.9,22.1,C0C460
2014/9/10,5.03,20.3599537,24.85416667,28.8,22.8,C0C460
2014/9/11,0,21.12962963,25.64583333,29.5,22.8,C0C460
2014/9/12,0,21.17013889,25.42083333,29.1,22.4,C0C460
2014/9/13,0.09,16.93981481,25.54583333,29.4,21.8,C0C460
2014/9/14,0,16.3900463,27.32916667,29.8,23.6,C0C460
2014/9/15,0,16.15046296,30.07083333,34.6,26.9,C0C460
2014/9/16,4.7,15.45023148,27.12916667,31.6,24.4,C0C460
2014/9/17,0,14.31018519,26.4625,30.5,22.8,C0C460
2014/9/18,0,13.79976852,27.80416667,32.2,23,C0C460
2014/9/19,0,14.25,28.76666667,32.9,26,C0C460
2014/9/20,0,14.53009259,26.7375,30.8,23.1,C0C460
2014/9/21,31.665,18,24.9,28.5,21.5,C0C460
2014/9/22,67.955,129.2291667,22.9125,24,21.7,C0C460
2014/9/23,8.725,46.70023148,24.11666667,29.1,21.9,C0C460
2014/9/24,59.365,114.5104167,23.72916667,28.1,21.8,C0C460
2014/9/25,0.12,90.04050926,25.06470588,27.6,22.6,C0C460
2014/9/26,0,44.34027778,24.64166667,28.5,21.8,C0C460
2014/9/27,0,31.71990741,24.89166667,28.9,21.4,C0C460
2014/9/28,0,28.23958333,24.425,28.2,21.8,C0C460
2014/9/29,0,26.67013889,25.275,29.1,22,C0C460
2014/9/30,0,22.68981481,25.34166667,29.3,22.7,C0C460
2014/10/1,0,20.34953704,23.58333333,26.4,21,C0C460
2014/10/2,0,19.93055556,23.34166667,27.4,19.8,C0C460
2014/10/3,0,19.87037037,22.19166667,24.9,20,C0C460
2014/10/4,0,16.90972222,20.25833333,21.7,17.9,C0C460
2014/10/5,0,16.37962963,21.14166667,23.2,19.8,C0C460
2014/10/6,0,16.51041667,20.6625,22.4,19.6,C0C460
2014/10/7,0,12.56018519,20.6,23.6,18.6,C0C460
2014/10/8,0.07,14.68055556,20.63333333,21.6,19.6,C0C460
2014/10/9,13.87,20.76041667,21.4125,23.1,20,C0C460
2014/10/10,43.11,51.75,21.46666667,24,20.8,C0C460
2014/10/11,38.58,105.5798611,20.34166667,21.7,19.1,C0C460
2014/10/12,8.88,91.45023148,19.89583333,23.5,18.3,C0C460
2014/10/13,0,50.73958333,18.2875,23,15.5,C0C460
2014/10/14,0,40.76041667,17.84166667,21.6,15.2,C0C460
2014/10/15,0,31.09953704,18.1,21.9,14.8,C0C460
2014/10/16,0.09,26.98958333,18.37916667,22.7,14.3,C0C460
2014/10/17,0,23.04976852,21.23333333,25.9,17.3,C0C460
2014/10/18,0,22.82986111,22.275,26.3,19.4,C0C460
2014/10/19,0,24.73032407,22.275,27,18.4,C0C460
2014/10/20,0,21.66898148,23.75,27.9,20.7,C0C460
2014/10/21,0,17.90046296,24.45,29,21.6,C0C460
2014/10/22,0.13,18.21990741,20.83333333,25.9,18.9,C0C460
2014/10/23,0,19.95023148,19.77083333,21.9,17.9,C0C460
2014/10/24,0,16.01041667,21.425,25.1,18.5,C0C460
2014/10/25,0,15.98958333,22.2375,25.8,20.2,C0C460
2014/10/26,0,16.1412037,22.9,26.8,20,C0C460
2014/10/27,0,15.87962963,21.02083333,24.4,18.8,C0C460
2014/10/28,0,12.68055556,21.86666667,25.4,18.4,C0C460
2014/10/29,0,14.62037037,23.05416667,27.3,20.2,C0C460
2014/10/30,0,14.67013889,22.75833333,27.5,20,C0C460
2014/10/31,0,17.32986111,21.79166667,26.2,18.5,C0C460
2014/11/1,0,13.29976852,21.46666667,25.8,17.5,C0C460
2014/11/2,0.77,13,19.0125,21,15.8,C0C460
2014/11/3,0,13.07986111,16.17083333,17,15.4,C0C460
2014/11/4,0,12.5,17.33333333,18.9,16,C0C460
2014/11/5,0,12.12037037,18.0375,22.5,15.5,C0C460
2014/11/6,0,12.93981481,18.9625,23.5,15.5,C0C460
2014/11/7,0.17,13.51041667,19.725,22.4,17.5,C0C460
2014/11/8,2.02,13.53009259,20.64583333,23.3,19,C0C460
2014/11/9,2.24,13.21990741,18.825,21.6,17.7,C0C460
2014/11/10,0.21,13.09953704,19.13333333,22.8,16.3,C0C460
2014/11/11,0,12.53009259,18.54583333,22.6,16,C0C460
2014/11/12,0,12.76967593,17.525,20.1,16.2,C0C460
2014/11/13,11.61,14.51041667,15.35833333,16.9,13.8,C0C460
2014/11/14,1.85,18.70023148,17.70833333,19.4,16,C0C460
2014/11/15,2.04,14.73032407,19.4625,21.5,16.9,C0C460
2014/11/16,0.17,16.37037037,19.80416667,23.8,15.3,C0C460
2014/11/17,16.28,21.32986111,16.52916667,18.1,13.7,C0C460
2014/11/18,0.26,36.65972222,15.11363636,17,13.5,C0C460
2014/11/19,0,23.42013889,17.60833333,20.7,15.3,C0C460
2014/11/20,0,20.3599537,18.64166667,22.8,15.4,C0C460
2014/11/21,0,16.47916667,19.3375,23.7,16.5,C0C460
2014/11/22,0,14.68055556,21.41666667,26.3,18.1,C0C460
2014/11/23,0,14.65046296,20.37083333,24.9,17.6,C0C460
2014/11/24,0,16.23958333,20.325,25.4,16.9,C0C460
2014/11/25,0,12.23958333,19.44166667,23.9,15.8,C0C460
2014/11/26,0,12.51967593,19.49166667,22.5,14.6,C0C460
2014/11/27,0,12.68055556,21.5875,24.4,19.8,C0C460
2014/11/28,0.14,12.56018519,22.06666667,25.9,19.7,C0C460
2014/11/29,0,11.73958333,22.70833333,26.4,20.1,C0C460
2014/11/30,0,11.42013889,21.57083333,25.1,19.3,C0C460
2014/12/1,17.01,14.93055556,14.575,19.6,10.7,C0C460
2014/12/2,2.04,11.59953704,13.50416667,15.6,10.3,C0C460
2014/12/3,0.09,11.76967593,17.75,21,15.5,C0C460
2014/12/4,28.16,24.48032407,11.2125,16.5,8.6,C0C460
2014/12/5,0.14,19.84953704,10.50416667,12.8,8.8,C0C460
2014/12/6,0,15.0462963,12.91666667,17.4,8.8,C0C460
2014/12/7,0,12.40972222,16.375,21,13.3,C0C460
2014/12/8,0,11.95023148,15.35833333,17.4,13.5,C0C460
2014/12/9,0.41,12.29050926,17.5125,20.5,15.1,C0C460
2014/12/10,0.6,17.36574074,17.6,20.9,15.4,C0C460
2014/12/11,6.29,14.12037037,14.69583333,16.9,12.3,C0C460
2014/12/12,5.74,16.20023148,10.225,12.1,8.4,C0C460
2014/12/13,0.38,15.06944444,10.56666667,12.5,9.4,C0C460
2014/12/14,0,17.70833333,14.36666667,15.7,11.8,C0C460
2014/12/15,0,10.6400463,15.87916667,19.1,13.8,C0C460
2014/12/16,0.66,13.87962963,10.25,14.6,8.2,C0C460
2014/12/17,0,12.06944444,7.679166667,9,6.4,C0C460
2014/12/18,0,11.01967593,12.125,15.9,8.1,C0C460
2014/12/19,2.81,9.939814815,13.3625,14.5,12.1,C0C460
2014/12/20,1.42,12.37962963,11.9625,13.1,10.4,C0C460
2014/12/21,0,11.56944444,11.86666667,14.2,9.3,C0C460
2014/12/22,0,11.12962963,10.40833333,13.6,7.4,C0C460
2014/12/23,0,10.59027778,14.09166667,18.6,10.4,C0C460
2014/12/24,0,9.920138889,15.58333333,20.6,11.8,C0C460
2014/12/25,8.02,11.43634259,13.15833333,16.8,11.2,C0C460
2014/12/26,0.74,12.62037037,14.63333333,17.9,12.4,C0C460
2014/12/27,13.43,15.18981481,14.0625,17.2,12.4,C0C460
2014/12/28,15.68,27.25,11.53333333,12.7,9.4,C0C460
2014/12/29,0.07,26.54976852,10.29583333,13.8,8,C0C460
2014/12/30,0,20.87037037,12.62083333,18.4,9.5,C0C460
2014/12/31,0,15.87962963,13.45,18.6,10.1,C0C460
2015/1/1,0.04,15.59027778,10.08333333,12.8,7.4,C0C460
2015/1/2,0,12.34027778,11.15416667,16.2,6.8,C0C460
2015/1/3,0,13.17013889,13.07083333,18,10.1,C0C460
2015/1/4,0,11.87037037,14.7,19.6,11.5,C0C460
2015/1/5,0,12.87962963,16.2875,21.5,13.4,C0C460
2015/1/6,0.04,12.09027778,16.88947368,22.5,15.1,C0C460
2015/1/7,0.4,11.84027778,12.15909091,15.1,9.1,C0C460
2015/1/8,0.12,9.849537037,9.370833333,12.5,7.7,C0C460
2015/1/9,0,10.56944444,11.14090909,17,7.2,C0C460
2015/1/10,0.04,10.56944444,13.075,16.7,9.8,C0C460
2015/1/11,0.32,12.40972222,14.7625,17.6,12.9,C0C460
2015/1/12,0.67,8.420138889,15.72916667,17.6,14.3,C0C460
2015/1/13,0.91,9.799768519,17.6,22.1,13.6,C0C460
2015/1/14,2.79,11.76041667,12.11666667,13.8,10.8,C0C460
2015/1/15,0.04,11.12962963,12.0875,15.6,8,C0C460
2015/1/16,0,8.650462963,13.69166667,17.3,11.6,C0C460
2015/1/17,0.2,9.400462963,11.47916667,14.3,10.2,C0C460
2015/1/18,0.12,9.409722222,13.4375,17,11.3,C0C460
2015/1/19,0.12,9.439814815,12.725,15.7,11.1,C0C460
2015/1/20,0,8.219907407,14.975,19.1,12.3,C0C460
2015/1/21,1.41,9.310185185,13.01666667,16.3,8.5,C0C460
2015/1/22,0,9.069444444,10.4375,15.4,6.8,C0C460
2015/1/23,0,8.980324074,12.20833333,18.1,7.4,C0C460
2015/1/24,0,9.239583333,13.95833333,20.3,10.1,C0C460
2015/1/25,0,8.849537037,15.83333333,20.6,12.1,C0C460
2015/1/26,0.14,7.959490741,15.16666667,18.8,13.5,C0C460
2015/1/27,5.5,10.09953704,14.51666667,16.6,12.5,C0C460
2015/1/28,0.42,9.689814815,14.27083333,16.8,12.4,C0C460
2015/1/29,0.04,9.170138889,15.41666667,19.7,12.4,C0C460
2015/1/30,0.44,8.719907407,13.25833333,15.5,10.8,C0C460
2015/1/31,0.28,9.230324074,12.08333333,15.7,10.5,C0C460
2015/2/1,0.12,8.299768519,13.89583333,18.3,10.2,C0C460
2015/2/2,0.12,8.579861111,15.1375,19,12.5,C0C460
2015/2/3,0.48,8.359953704,13.9375,16.5,11.8,C0C460
2015/2/4,0.94,9.049768519,12.4125,15.4,10.5,C0C460
2015/2/5,1.53,8.180555556,8.0125,10,7.1,C0C460
2015/2/6,0.25,8.319444444,8.65,10.6,7.4,C0C460
2015/2/7,0,8.299768519,13.01666667,17.2,10.3,C0C460
2015/2/8,2.28,10.15972222,8.758333333,12.6,6,C0C460
2015/2/9,1.56,7.929398148,7.191666667,8,6.1,C0C460
2015/2/10,0.49,8.189814815,10.25416667,12.5,8,C0C460
2015/2/11,0,8.260416667,11.87083333,14.4,9.7,C0C460
2015/2/12,0,10.43055556,11.47083333,15.5,9.1,C0C460
2015/2/13,0,8.540509259,14.34583333,21.3,9.3,C0C460
2015/2/14,0,9.079861111,16.28333333,21.5,12,C0C460
2015/2/15,0.64,8.230324074,17.49583333,23.2,12.5,C0C460
2015/2/16,19.11,15.06944444,16.9375,21.6,12.7,C0C460
2015/2/17,0.08,14.70023148,16.85833333,21.7,14.4,C0C460
2015/2/18,0.2,9.75,16.3625,20.7,13.2,C0C460
2015/2/19,0.2,8.87962963,16.2,19.3,14.7,C0C460
2015/2/20,0.04,8.759259259,15.70416667,20.4,13.2,C0C460
2015/2/21,1.29,8.37962963,17.43333333,22.1,13.7,C0C460
2015/2/22,0.04,8.679398148,16.94583333,20.1,14.9,C0C460
2015/2/23,0.08,8.890046296,15.62083333,19.4,14.6,C0C460
2015/2/24,7.01,10.77893519,15.89583333,21.5,14,C0C460
2015/2/25,0,9.730324074,18.0625,21.4,14.4,C0C460
2015/2/26,0,6.859953704,16.5,20.8,14.6,C0C460
2015/2/27,0.04,7.579861111,16.29583333,20.8,13.6,C0C460
2015/2/28,0,6.890046296,15.91666667,21,14.3,C0C460
2015/3/1,0.21,6.359953704,10.76666667,14.6,8.8,C0C460
2015/3/2,0.04,6.569444444,11.75416667,13.5,9.7,C0C460
2015/3/3,0,5.900462963,16.85416667,22.9,12.9,C0C460
2015/3/4,0.16,5.310185185,12.55,14.7,11.4,C0C460
2015/3/5,0,5.219907407,13.84583333,17.9,11.6,C0C460
2015/3/6,2.18,5.420138889,12.92083333,14.1,11.6,C0C460
2015/3/7,0,5.219907407,13.9,15.7,13,C0C460
2015/3/8,0,4.019675926,15.60416667,21.3,13.2,C0C460
2015/3/9,0.08,5.090277778,14.39583333,18.6,11,C0C460
2015/3/10,7.21,5.290509259,11.19166667,12.5,9.5,C0C460
2015/3/11,12.58,11.07986111,10.7,11.6,9.7,C0C460
2015/3/12,7.55,25.5787037,11.27916667,13.1,10.5,C0C460
2015/3/13,0,17.84027778,16.21666667,21.4,12,C0C460
2015/3/14,0,11.65509259,18.11666667,23.7,12.4,C0C460
2015/3/15,0,8.109953704,19.08333333,24.3,14.9,C0C460
2015/3/16,0,8.62962963,20.38695652,24.7,17.1,C0C460
2015/3/17,0,6.5,21.3375,26.5,18.1,C0C460
2015/3/18,0,6.420138889,22.1,28.2,18.4,C0C460
2015/3/19,0,6.219907407,21.78333333,28.7,16.6,C0C460
2015/3/20,0,5.140046296,20.125,27.6,17.8,C0C460
2015/3/21,0.04,4.780092593,17.29166667,19.3,15.2,C0C460
2015/3/22,0.08,5.099537037,17.025,19.8,14.9,C0C460
2015/3/23,29,15.29050926,15.35,18,12.6,C0C460
2015/3/24,1.5,25.12962963,15.97083333,18,13.8,C0C460
2015/3/25,10.73,16.75,13.88333333,16.5,12,C0C460
2015/3/26,11.75,25.95023148,16.34166667,17.5,15.2,C0C460
2015/3/27,4.81,39.68981481,14.89583333,16,12.6,C0C460
2015/3/28,0,27.98032407,15.56666667,22,10.6,C0C460
2015/3/29,0,20.26967593,19.5125,26.9,13.2,C0C460
2015/3/30,0,16.18055556,20.65,25.1,17.3,C0C460
